"ACCENUMB"	"bio_15"	"bio_4"	"bio_3"	"bio_5"	"bio_6"	"bio_12"	"bio_16"	"bio_18"	"bio_19"	"bio_17"	"bio_13"	"bio_14"	"bio_2"	"bio_7"	"bio_1"	"bio_8"	"bio_10"	"bio_11"	"bio_9"
"1893746679"	87.8399963378906	2709.67993164062	64.5999984741211	326.079986572266	72.4400024414062	570.200012207031	307.760009765625	206.119995117188	29.6000003814697	28.2000007629395	115.76000213623	7.55999994277954	165.119995117188	253.639999389648	202.320007324219	224.520004272461	231.240005493164	164.520004272461	164.839996337891
"1893746682"	72.3199996948242	1757.43994140625	62.0400009155273	335.119995117188	169.440002441406	2172.0400390625	1087.28002929688	408	250.600006103516	126.23999786377	430.720001220703	33.1599998474121	103.400001525879	165.679992675781	250.479995727539	260.399993896484	270.640014648438	226.039993286133	249.479995727539
"1893746683"	101.480003356934	1231.16003417969	71.0400009155273	302.359985351562	131.320007324219	1047.31994628906	624.320007324219	308.040008544922	19.9200000762939	16.5200004577637	222.479995727539	3.6800000667572	122.319999694824	171.039993286133	221.119995117188	227.320007324219	235.240005493164	203.960006713867	209.679992675781
"1893746684"	80.8399963378906	642.799987792969	76.9199981689453	344.480010986328	181.960006713867	3071.63989257812	1446.76000976562	544.799987792969	149.399993896484	45.2000007629395	578.400024414062	12.2399997711182	125.720001220703	162.520004272461	264.440002441406	262.320007324219	273.839996337891	256.720001220703	257.799987792969
"1893746685"	86.6399993896484	801.280029296875	76	361.320007324219	188.600006103516	2412.15991210938	1171.43994140625	343.480010986328	111.599998474121	22	456.880004882812	5.23999977111816	132	172.720001220703	277.600006103516	276.839996337891	288.720001220703	267.200012207031	267.839996337891
"1893746686"	96.5599975585938	1985.9599609375	65.8399963378906	288.160003662109	55.439998626709	919.200012207031	551.559997558594	229.759994506836	38.3600006103516	32.0400009155273	199.399993896484	7.03999996185303	154.240005493164	232.720001220703	170.880004882812	178.639999389648	195.279998779297	142.960006713867	171.080001831055
"1893746687"	101.120002746582	2335.32006835938	57.6399993896484	329.640014648438	165.080001831055	1167.11999511719	719.359985351562	508.720001220703	47.7200012207031	38.5999984741211	283.720001220703	12.3999996185303	95.5199966430664	164.559997558594	253.880004882812	272.959991455078	276.839996337891	218.839996337891	243.839996337891
"1893746689"	81.8399963378906	2491.80004882812	63.2000007629395	284.320007324219	63.3600006103516	1441.11999511719	751.039978027344	358.880004882812	105.959999084473	93.6800003051758	348.440002441406	27.6000003814697	140.919998168945	220.960006713867	175.039993286133	192.080001831055	201.639999389648	139.880004882812	151.440002441406
"1893746691"	83.1999969482422	2418.84008789062	56.1599998474121	338.920013427734	163.360000610352	3409.67993164062	1855.43994140625	741.719970703125	247.960006713867	200.800003051758	720.320007324219	62.1199989318848	99.5599975585938	175.559997558594	248.559997558594	264.239990234375	275.359985351562	213.960006713867	242.600006103516
"1893746692"	113.839996337891	733.440002441406	79	358.160003662109	211.279998779297	1108.92004394531	731.239990234375	414.239990234375	29.4400005340576	4	331.440002441406	0	116.639999389648	146.880004882812	286.880004882812	290	295.480010986328	276.399993896484	282.959991455078
"1893746693"	82.9199981689453	2721.8798828125	62.4000015258789	304.799987792969	74.4400024414062	1333.64001464844	695.119995117188	441.440002441406	90.7600021362305	79.2799987792969	322.799987792969	23.4799995422363	144.839996337891	230.360000610352	192.960006713867	212.600006103516	221.360000610352	154.600006103516	166.839996337891
"1893746694"	78	1964.75	64.9583358764648	351.041656494141	174.66667175293	1391.70837402344	740.666687011719	276.416656494141	117.625	60.7916679382324	260.125	19.125	115.333335876465	176.375	264.208343505859	277.958343505859	284	235	258.875
"1893746695"	112.480003356934	2435.36010742188	62.0400009155273	323.399993896484	65.0800018310547	958.919982910156	654.679992675781	390.640014648438	37.9599990844727	21.1599998474121	257.640014648438	5	161.880004882812	258.320007324219	193.720001220703	214.759994506836	221.279998779297	159.279998779297	187.320007324219
"1893746696"	97.3600006103516	1992	64.9599990844727	288.880004882812	57.5999984741211	878.359985351562	532.239990234375	218.360000610352	35.4000015258789	31.2000007629395	191	7	151.440002441406	231.279998779297	172.160003662109	179.160003662109	196.919998168945	144.199996948242	159
"1893746699"	81.3199996948242	2212.28002929688	59.7999992370605	293.880004882812	118.800003051758	1148	609.840026855469	315.279998779297	86.6800003051758	81.8000030517578	237.080001831055	26.0799999237061	105.519996643066	175.080001831055	207.559997558594	223.279998779297	230.279998779297	175.800003051758	182.320007324219
"1893746700"	68.7200012207031	1602.43994140625	68	322.200012207031	152.199996948242	2711.52001953125	1261.23999023438	621.320007324219	272.279998779297	179.639999389648	499.519989013672	50.0400009155273	116.559997558594	170	236.360000610352	246.679992675781	253.160003662109	212.839996337891	234.199996948242
"1893746701"	82.9199981689453	2798.84008789062	61.7200012207031	308.160003662109	77.9199981689453	1505.88000488281	785.679992675781	520.960021972656	104.720001220703	91.1600036621094	365.440002441406	27.7600002288818	143.119995117188	230.240005493164	196.600006103516	217.440002441406	225.919998168945	156.960006713867	169.479995727539
"1893746702"	61.4000015258789	2074.28002929688	61.9599990844727	340	181.960006713867	2018.76000976562	941.359985351562	410.119995117188	385.480010986328	165.880004882812	390.600006103516	46.2000007629395	98.0400009155273	158.039993286133	259.799987792969	271.480010986328	280.880004882812	229.479995727539	268.399993896484
"1893746703"	114.879997253418	2980.080078125	58.0800018310547	327.640014648438	143.600006103516	872.559997558594	641.799987792969	472.760009765625	64.4800033569336	17.7199993133545	226.919998168945	4	107.959999084473	184.039993286133	246.759994506836	278.720001220703	280.600006103516	206.559997558594	239.600006103516
"1893746704"	89.120002746582	3199.80004882812	59	337.079986572266	93.120002746582	1087.71997070312	590.760009765625	405.920013427734	60.3199996948242	48.5200004577637	261.600006103516	14.8000001907349	145.199996948242	243.960006713867	218.960006713867	242.119995117188	252.679992675781	174.360000610352	189.720001220703
"1893746705"	111.199996948242	716.440002441406	78.9599990844727	337.399993896484	178.679992675781	1210.11999511719	771.599975585938	447.239990234375	32.5200004577637	8.19999980926514	335.160003662109	1.96000003814697	126.199996948242	158.720001220703	261.880004882812	266.600006103516	270.480010986328	251.720001220703	256.119995117188
"1893746707"	71	2040.68005371094	61.9199981689453	245.279998779297	60.2799987792969	1591.28002929688	754.47998046875	346.440002441406	214.039993286133	127.76000213623	353.640014648438	40.8400001525879	115.519996643066	185	154.160003662109	159.119995117188	178.199996948242	126.040000915527	136.759994506836
"1893746710"	95.9199981689453	2261.67993164062	60.9599990844727	326.600006103516	147.119995117188	912.47998046875	539.200012207031	278.440002441406	50.2000007629395	49.0800018310547	215.639999389648	14.6000003814697	110.199996948242	179.479995727539	240.759994506836	260.679992675781	263.640014648438	208.320007324219	212
"1893746722"	87.8399963378906	3165.32006835938	59.3600006103516	337.519989013672	91.8000030517578	1082.43994140625	584.239990234375	408.160003662109	61.7200012207031	47.8800010681152	253.399993896484	14.3599996566772	147	245.720001220703	218.720001220703	241.520004272461	252.039993286133	174.639999389648	190
"1893746724"	85.6399993896484	2826.19995117188	62.2000007629395	316.119995117188	80.120002746582	1097.47998046875	576.239990234375	401.880004882812	64.6800003051758	55.3600006103516	269.399993896484	16.0400009155273	148.080001831055	236	202.240005493164	223.320007324219	231.679992675781	162.279998779297	175.039993286133
"1893766502"	110.279998779297	3720	60.8800010681152	364.799987792969	102.680000305176	913.679992675781	648.440002441406	536.640014648438	97.2399978637695	18.5599994659424	242.960006713867	5.07999992370605	160.679992675781	262.119995117188	245.320007324219	284	288.279998779297	195.399993896484	237.919998168945
"1893766503"	110.279998779297	3720	60.8800010681152	364.799987792969	102.680000305176	913.679992675781	648.440002441406	536.640014648438	97.2399978637695	18.5599994659424	242.960006713867	5.07999992370605	160.679992675781	262.119995117188	245.320007324219	284	288.279998779297	195.399993896484	237.919998168945
"1893766504"	115.279998779297	3768.32006835938	60.4799995422363	362.399993896484	110.120002746582	650.640014648438	473.519989013672	367.679992675781	64.4000015258789	11.4399995803833	195.919998168945	2.35999989509583	154.039993286133	252.279998779297	250.919998168945	292.440002441406	294.559997558594	201	240.479995727539
"1893766505"	113.800003051758	3839.19995117188	60.1199989318848	361.720001220703	102.040000915527	757.47998046875	547.400024414062	432.279998779297	76.9599990844727	15.3199996948242	219.800003051758	3.3199999332428	157.440002441406	259.679992675781	243.279998779297	284.440002441406	287.519989013672	192.160003662109	234.039993286133
"1893766506"	111.480003356934	3327.0400390625	60.5999984741211	354.959991455078	118.120002746582	715.559997558594	512.880004882812	395.640014648438	71.8000030517578	12.8800001144409	197.679992675781	1.32000005245209	144.800003051758	236.839996337891	248.960006713867	283	286.519989013672	204	242.320007324219
"1893766507"	113.800003051758	3839.19995117188	60.1199989318848	361.720001220703	102.040000915527	757.47998046875	547.400024414062	432.279998779297	76.9599990844727	15.3199996948242	219.800003051758	3.3199999332428	157.440002441406	259.679992675781	243.279998779297	284.440002441406	287.519989013672	192.160003662109	234.039993286133
"1893766508"	112.519996643066	3856.60009765625	59.9599990844727	363.920013427734	99.7200012207031	858.919982910156	618.400024414062	496.920013427734	86.6800003051758	17.4799995422363	240.440002441406	4.19999980926514	159.759994506836	264.200012207031	242.720001220703	283.119995117188	286.839996337891	190.919998168945	233.960006713867
"1893766511"	111.480003356934	3327.0400390625	60.5999984741211	354.959991455078	118.120002746582	715.559997558594	512.880004882812	395.640014648438	71.8000030517578	12.8800001144409	197.679992675781	1.32000005245209	144.800003051758	236.839996337891	248.960006713867	283	286.519989013672	204	242.320007324219
"1893766512"	112.160003662109	3697.52001953125	60.9599990844727	367.359985351562	108.160003662109	840.640014648438	603.679992675781	491.079986572266	86.6800003051758	16.7199993133545	226.520004272461	4.80000019073486	159.080001831055	259.200012207031	251.520004272461	290.920013427734	294.760009765625	202.160003662109	243.520004272461
"1893766516"	112.519996643066	3856.60009765625	59.9599990844727	363.920013427734	99.7200012207031	858.919982910156	618.400024414062	496.920013427734	86.6800003051758	17.4799995422363	240.440002441406	4.19999980926514	159.759994506836	264.200012207031	242.720001220703	283.119995117188	286.839996337891	190.919998168945	233.960006713867
"1893766526"	110.279998779297	3720	60.8800010681152	364.799987792969	102.680000305176	913.679992675781	648.440002441406	536.640014648438	97.2399978637695	18.5599994659424	242.960006713867	5.07999992370605	160.679992675781	262.119995117188	245.320007324219	284	288.279998779297	195.399993896484	237.919998168945
"1893766527"	111.080001831055	3787.76000976562	60.7200012207031	366.880004882812	106.440002441406	824.320007324219	587.880004882812	479.720001220703	87	18.0799999237061	224	5.03999996185303	159.320007324219	260.440002441406	251.199996948242	292.519989013672	295.600006103516	200.880004882812	241.960006713867
"1893801890"	100.599998474121	2246.84008789062	60.7599983215332	328.399993896484	163.839996337891	1061.71997070312	659.559997558594	500.200012207031	49.6800003051758	43.7999992370605	250.839996337891	12.7200002670288	100.839996337891	164.559997558594	253.160003662109	274.040008544922	274.799987792969	220.600006103516	240.960006713867
"1893801910"	97.120002746582	2252.52001953125	60.9199981689453	327.640014648438	155.880004882812	956.52001953125	572	431.239990234375	50.3600006103516	47.439998626709	227	14.5600004196167	105.360000610352	171.759994506836	247.440002441406	267.799987792969	269.480010986328	214.720001220703	224.800003051758
"1893801914"	78.4000015258789	2300.919921875	59.439998626709	303.079986572266	125.440002441406	1015.47998046875	533.039978027344	318.040008544922	82.1600036621094	79.8399963378906	200.559997558594	24.7199993133545	106.400001525879	177.639999389648	216.320007324219	233.360000610352	239.679992675781	183.600006103516	186.800003051758
"1893801921"	86.6399993896484	2194.84008789062	62	325.839996337891	137.399993896484	1024.07995605469	554.080017089844	285.160003662109	65.1999969482422	65.1999969482422	203.839996337891	19.9599990844727	117.839996337891	188.440002441406	233.039993286133	247.720001220703	255.880004882812	201.080001831055	201.080001831055
"1893820285"	109.416664123535	1645.08337402344	72.0833358764648	335.666656494141	160.75	770.666687011719	531.083312988281	390.5	28.8333339691162	12	210.5	1	127.333335876465	174.91667175293	262.333343505859	278.416656494141	280.416656494141	239.41667175293	251.91667175293
"1893820301"	110.160003662109	1639.88000488281	72.1600036621094	337.839996337891	157	859.280029296875	595.559997558594	446.839996337891	30.6399993896484	12.4399995803833	229.839996337891	1	131.279998779297	180.839996337891	260.920013427734	276.480010986328	278.959991455078	237.880004882812	250.720001220703
"1893820302"	108.041664123535	1673.25	72.0833358764648	338.125	161.625	742.5	506.5	372.75	28.125	12.5	201.29167175293	1	128.25	176.5	264.125	280.708343505859	282.583343505859	240.875	248.66667175293
"1893820304"	115.199996948242	1576.23999023438	69.5199966430664	343.279998779297	147.160003662109	1251.35998535156	899.359985351562	563.47998046875	47.1199989318848	13.960000038147	330.799987792969	3.64000010490417	137.279998779297	196.119995117188	253.199996948242	265.839996337891	270.200012207031	231.479995727539	249.160003662109
"1893820305"	112	1641.88000488281	70.9199981689453	338.279998779297	148.199996948242	1091.43994140625	767.960021972656	591.080017089844	34.9199981689453	15.1599998474121	287.040008544922	2	135.759994506836	190.080001831055	255.119995117188	270.160003662109	273.160003662109	231.960006713867	248.360000610352
